vehID FromStopID ToStopID Uhrzeit(Ist) Uhrzeit(Soll) Delay Drive_Continue
23 6 6 1050 1050 0 yes
50 87 87 1050 1050 0 yes
78 68 0 1050 1050 0 yes
63 4 12 1050 1050 0 yes
90 6 100 1050 1050 0 yes
79 51 56 1050 1050 0 yes
32 29 4 1050 1050 0 yes
10 33 46 1050 1050 0 yes
85 38 38 1050 1050 0 yes
18 33 33 1051 1051 0 yes
45 29 67 1051 1051 0 yes
18 33 34 1052 1052 0 yes
11 59 32 1053 1053 0 yes
20 61 78 1054 1054 0 yes
86 60 164 1054 1054 0 no
17 28 52 1054 1054 0 yes
30 42 42 1054 1054 0 yes
73 23 9 1054 1054 0 yes
100 122 161 1054 1054 0 no
11 32 32 1054 1054 0 yes
47 0 37 1055 1055 0 yes
54 109 0 1055 1055 0 yes
85 38 31 1055 1055 0 yes
20 78 72 1055 1055 0 yes
44 32 32 1056 1056 0 yes
52 1 4 1057 1057 0 yes
96 18 18 1057 1057 0 yes
48 29 29 1057 1057 0 yes
44 32 82 1057 1057 0 yes
33 28 66 1058 1058 0 yes
98 69 162 1058 1058 0 no
58 2 74 1058 1058 0 yes
67 2 2 1058 1058 0 yes
78 0 0 1058 1058 0 yes
17 52 52 1058 1058 0 yes
99 126 115 1059 1059 0 yes
24 3 3 1059 1059 0 yes
31 21 111 1059 1059 0 yes
31 111 111 1059 1059 0 yes
29 82 49 1060 1060 0 yes
59 33 29 1060 1060 0 yes
16 15 15 1060 1060 0 yes
71 4 4 1060 1060 0 yes
66 73 100 1061 1061 0 yes
1 116 119 1061 1061 0 yes
45 67 6 1061 1061 0 yes
52 4 4 1061 1061 0 yes
33 66 1 1061 1061 0 yes
1 119 39 1061 1061 0 yes
48 29 30 1062 1062 0 yes
78 0 109 1062 1062 0 yes
29 49 49 1062 1062 0 yes
46 30 39 1063 1063 0 yes
12 6 6 1063 1063 0 yes
7 104 104 1063 1063 0 yes
13 121 103 1064 1064 0 yes
21 152 134 1064 1064 0 yes
24 3 4 1064 1064 0 yes
93 169 126 1064 1064 0 yes
13 103 103 1064 1064 0 yes
4 16 33 1065 1065 0 yes
23 6 58 1065 1065 0 yes
50 87 87 1065 1065 0 yes
63 12 87 1065 1065 0 yes
59 29 125 1065 1065 0 yes
16 15 6 1065 1065 0 yes
71 4 6 1065 1065 0 yes
21 134 134 1065 1065 0 yes
4 33 33 1066 1066 0 yes
21 134 47 1066 1066 0 yes
17 52 51 1067 1067 0 yes
75 19 166 1068 1068 0 no
22 45 6 1068 1068 0 yes
96 18 16 1068 1068 0 yes
99 115 169 1068 1068 0 no
12 6 75 1068 1068 0 yes
42 16 33 1069 1069 0 yes
38 64 13 1069 1069 0 yes
90 100 78 1069 1069 0 yes
37 15 15 1070 1070 0 yes
30 42 29 1070 1070 0 yes
42 33 33 1070 1070 0 yes
38 13 14 1070 1070 0 yes
79 56 56 1071 1071 0 yes
13 103 25 1071 1071 0 yes
19 70 49 1072 1072 0 yes
76 48 1 1072 1072 0 yes
32 4 9 1072 1072 0 yes
76 1 47 1072 1072 0 yes
51 16 1 1073 1073 0 yes
31 111 20 1073 1073 0 yes
29 49 59 1073 1073 0 yes
63 87 87 1073 1073 0 yes
37 15 62 1073 1073 0 yes
51 1 1 1073 1073 0 yes
36 1 168 1074 1074 0 no
55 71 28 1074 1074 0 yes
6 46 160 1074 1074 0 no
97 0 1 1074 1074 0 yes
49 27 28 1074 1074 0 yes
18 34 54 1074 1074 0 yes
18 54 54 1074 1074 0 yes
80 10 10 1075 1075 0 yes
35 6 53 1075 1075 0 yes
8 4 4 1075 1075 0 yes
14 6 6 1075 1075 0 yes
84 25 15 1075 1075 0 yes
5 4 6 1075 1075 0 yes
4 33 76 1075 1075 0 yes
5 6 3 1075 1075 0 yes
94 9 4 1076 1076 0 yes
40 31 10 1076 1076 0 yes
11 32 43 1077 1077 0 yes
24 4 29 1077 1077 0 yes
93 126 115 1077 1077 0 yes
22 6 6 1077 1077 0 yes
32 9 9 1077 1077 0 yes
55 28 28 1077 1077 0 yes
1 39 167 1078 1078 0 no
24 29 29 1078 1078 0 yes
32 9 19 1078 1078 0 yes
28 1 6 1079 1079 0 yes
66 100 7 1079 1079 0 yes
2 73 73 1080 1080 0 yes
52 4 89 1080 1080 0 yes
7 104 69 1080 1080 0 yes
50 87 6 1080 1080 0 yes
42 33 118 1080 1080 0 yes
63 87 87 1080 1080 0 yes
8 4 6 1080 1080 0 yes
14 6 55 1080 1080 0 yes
94 4 35 1080 1080 0 yes
24 29 4 1080 1080 0 yes
66 7 7 1080 1080 0 yes
57 116 116 1081 1081 0 yes
45 6 6 1081 1081 0 yes
22 6 100 1081 1081 0 yes
19 49 49 1083 1083 0 yes
28 6 6 1084 1084 0 yes
66 7 4 1084 1084 0 yes
44 82 69 1085 1085 0 yes
46 39 39 1085 1085 0 yes
21 47 9 1086 1086 0 yes
93 115 169 1086 1086 0 no
45 6 58 1086 1086 0 yes
23 58 58 1087 1087 0 yes
57 116 9 1087 1087 0 yes
87 52 7 1088 1088 0 yes
90 78 78 1088 1088 0 yes
80 10 0 1088 1088 0 yes
50 6 6 1088 1088 0 yes
44 69 69 1088 1088 0 yes
79 56 51 1089 1089 0 yes
18 54 33 1089 1089 0 yes
5 3 3 1089 1089 0 yes
26 5 5 1090 1090 0 yes
67 2 2 1090 1090 0 yes
48 30 29 1090 1090 0 yes
30 29 29 1090 1090 0 yes
31 20 165 1090 1090 0 no
51 1 121 1090 1090 0 yes
46 39 40 1090 1090 0 yes
41 19 73 1091 1091 0 yes
54 0 46 1091 1091 0 yes
48 29 29 1091 1091 0 yes
41 73 9 1091 1091 0 yes
19 49 32 1092 1092 0 yes
23 58 4 1092 1092 0 yes
48 29 30 1092 1092 0 yes
6 160 46 1093 1093 0 yes
71 6 1 1094 1094 0 yes
12 75 75 1094 1094 0 yes
37 62 108 1094 1094 0 yes
5 3 4 1094 1094 0 yes
63 87 87 1095 1095 0 yes
28 6 42 1095 1095 0 yes
50 6 91 1095 1095 0 yes
26 5 16 1095 1095 0 yes
30 29 30 1095 1095 0 yes
37 108 108 1095 1095 0 yes
70 10 96 1096 1096 0 yes
59 125 2 1096 1096 0 yes
70 96 96 1096 1096 0 yes
58 74 74 1097 1097 0 yes
55 28 110 1097 1097 0 yes
44 69 70 1097 1097 0 yes
6 46 33 1097 1097 0 yes
12 75 4 1097 1097 0 yes
65 57 23 1098 1098 0 yes
38 14 168 1098 1098 0 no
67 2 63 1098 1098 0 yes
71 1 1 1098 1098 0 yes
65 23 23 1099 1099 0 yes
85 31 0 1100 1100 0 yes
78 109 109 1100 1100 0 yes
8 6 6 1100 1100 0 yes
94 35 35 1100 1100 0 yes
22 100 73 1100 1100 0 yes
85 0 0 1100 1100 0 yes
53 17 17 1101 1101 0 yes
10 46 160 1101 1101 0 no
20 72 85 1101 1101 0 yes
13 25 25 1101 1101 0 yes
20 85 85 1101 1101 0 yes
76 47 48 1102 1102 0 yes
24 4 4 1102 1102 0 yes
71 1 31 1103 1103 0 yes
61 60 60 1104 1104 0 yes
35 53 53 1104 1104 0 yes
54 46 46 1104 1104 0 yes
83 29 33 1105 1105 0 yes
16 6 29 1105 1105 0 yes
17 51 51 1105 1105 0 yes
11 43 51 1105 1105 0 yes
66 4 4 1105 1105 0 yes
13 25 15 1105 1105 0 yes
35 53 4 1105 1105 0 yes
16 29 29 1105 1105 0 yes
11 51 51 1105 1105 0 yes
73 9 88 1106 1106 0 yes
52 89 89 1106 1106 0 yes
21 9 9 1106 1106 0 yes
79 51 20 1106 1106 0 yes
67 63 63 1106 1106 0 yes
79 20 20 1106 1106 0 yes
5 4 29 1107 1107 0 yes
94 35 6 1107 1107 0 yes
73 88 88 1107 1107 0 yes
79 20 21 1107 1107 0 yes
96 16 1 1108 1108 0 yes
97 1 1 1108 1108 0 yes
45 58 58 1108 1108 0 yes
87 7 7 1108 1108 0 yes
20 85 71 1108 1108 0 yes
11 51 52 1108 1108 0 yes
21 9 57 1108 1108 0 yes
67 63 2 1108 1108 0 yes
5 29 29 1108 1108 0 yes
96 1 1 1108 1108 0 yes
25 86 52 1109 1109 0 yes
47 37 38 1109 1109 0 yes
37 108 15 1109 1109 0 yes
83 33 33 1109 1109 0 yes
42 118 167 1110 1110 0 no
90 78 60 1110 1110 0 yes
63 87 87 1110 1110 0 yes
8 6 90 1110 1110 0 yes
24 4 12 1110 1110 0 yes
17 51 56 1110 1110 0 yes
5 29 4 1110 1110 0 yes
47 38 38 1110 1110 0 yes
83 33 46 1110 1110 0 yes
18 33 88 1111 1111 0 yes
70 96 1 1111 1111 0 yes
18 88 88 1112 1112 0 yes
88 60 164 1113 1113 0 no
29 59 32 1113 1113 0 yes
46 40 102 1113 1113 0 yes
22 73 73 1113 1113 0 yes
45 58 4 1113 1113 0 yes
100 161 18 1113 1113 0 yes
46 102 102 1113 1113 0 yes
28 42 42 1114 1114 0 yes
65 23 9 1114 1114 0 yes
87 7 4 1114 1114 0 yes
29 32 32 1114 1114 0 yes
58 74 2 1115 1115 0 yes
78 109 0 1115 1115 0 yes
85 0 153 1115 1115 0 yes
25 52 52 1115 1115 0 yes
47 38 31 1115 1115 0 yes
46 102 39 1115 1115 0 yes
4 76 138 1116 1116 0 yes
19 32 32 1116 1116 0 yes
67 2 2 1116 1116 0 yes
4 138 138 1116 1116 0 yes
33 1 1 1117 1117 0 yes
19 32 82 1117 1117 0 yes
49 28 49 1118 1118 0 yes
7 69 66 1118 1118 0 yes
59 2 2 1118 1118 0 yes
29 32 28 1118 1118 0 yes
79 21 111 1119 1119 0 yes
18 88 89 1119 1119 0 yes
79 111 111 1119 1119 0 yes
84 15 15 1120 1120 0 yes
23 4 6 1120 1120 0 yes
48 30 168 1120 1120 0 no
73 88 5 1120 1120 0 yes
4 138 17 1120 1120 0 yes
23 6 6 1120 1120 0 yes
40 10 10 1121 1121 0 yes
2 73 82 1121 1121 0 yes
14 55 55 1121 1121 0 yes
52 89 16 1121 1121 0 yes
22 73 47 1121 1121 0 yes
7 66 1 1121 1121 0 yes
50 91 58 1122 1122 0 yes
49 49 49 1122 1122 0 yes
50 58 58 1122 1122 0 yes
30 30 6 1123 1123 0 yes
12 4 6 1123 1123 0 yes
12 6 6 1123 1123 0 yes
51 121 103 1124 1124 0 yes
33 1 82 1124 1124 0 yes
14 55 4 1124 1124 0 yes
30 6 6 1124 1124 0 yes
51 103 103 1124 1124 0 yes
66 4 6 1125 1125 0 yes
16 29 41 1125 1125 0 yes
63 87 87 1125 1125 0 yes
24 12 67 1125 1125 0 yes
84 15 16 1125 1125 0 yes
23 6 58 1125 1125 0 yes
24 67 67 1125 1125 0 yes
54 46 33 1127 1127 0 yes
25 52 51 1127 1127 0 yes
50 58 4 1127 1127 0 yes
32 19 166 1128 1128 0 no
57 9 9 1128 1128 0 yes
8 90 90 1128 1128 0 yes
5 4 33 1128 1128 0 yes
100 18 16 1128 1128 0 yes
12 6 75 1128 1128 0 yes
37 15 15 1130 1130 0 yes
28 42 29 1130 1130 0 yes
17 56 56 1131 1131 0 yes
51 103 25 1131 1131 0 yes
44 70 162 1132 1132 0 no
76 48 4 1132 1132 0 yes
97 1 47 1132 1132 0 yes
49 49 32 1133 1133 0 yes
57 9 129 1133 1133 0 yes
8 90 19 1133 1133 0 yes
5 33 33 1133 1133 0 yes
37 15 62 1133 1133 0 yes
80 0 1 1134 1134 0 yes
20 71 71 1134 1134 0 yes
61 60 71 1135 1135 0 yes
35 4 4 1135 1135 0 yes
94 6 29 1135 1135 0 yes
87 4 4 1135 1135 0 yes
5 33 18 1135 1135 0 yes
94 29 29 1135 1135 0 yes
41 9 9 1136 1136 0 yes
53 17 16 1136 1136 0 yes
71 31 10 1136 1136 0 yes
76 4 4 1136 1136 0 yes
42 167 44 1136 1136 0 yes
22 47 48 1137 1137 0 yes
55 110 52 1138 1138 0 yes
41 9 19 1138 1138 0 yes
42 44 29 1138 1138 0 yes
26 16 163 1139 1139 0 no
96 1 10 1140 1140 0 yes
85 153 169 1140 1140 0 no
46 39 142 1140 1140 0 yes
30 6 24 1140 1140 0 yes
63 87 87 1140 1140 0 yes
35 4 26 1140 1140 0 yes
87 4 6 1140 1140 0 yes
94 29 4 1140 1140 0 yes
76 4 35 1140 1140 0 yes
45 4 6 1141 1141 0 yes
45 6 6 1141 1141 0 yes
4 17 161 1144 1144 0 no
13 15 15 1145 1145 0 yes
19 82 69 1145 1145 0 yes
18 89 168 1145 1145 0 no
24 67 6 1145 1145 0 yes
45 6 58 1146 1146 0 yes
23 58 58 1147 1147 0 yes
11 52 28 1148 1148 0 yes
58 2 73 1148 1148 0 yes
67 2 74 1148 1148 0 yes
40 10 11 1148 1148 0 yes
19 69 69 1148 1148 0 yes
1 167 39 1148 1148 0 yes
52 16 163 1149 1149 0 no
17 56 51 1149 1149 0 yes
6 33 1 1150 1150 0 yes
50 4 6 1150 1150 0 yes
28 29 168 1150 1150 0 no
1 39 116 1150 1150 0 yes
50 6 6 1150 1150 0 yes
78 0 160 1151 1151 0 no
8 19 73 1151 1151 0 yes
6 1 1 1151 1151 0 yes
8 73 9 1151 1151 0 yes
79 111 20 1152 1152 0 yes
23 58 4 1152 1152 0 yes
11 28 28 1152 1152 0 yes
29 28 162 1154 1154 0 no
66 6 6 1154 1154 0 yes
12 75 168 1154 1154 0 no
37 62 108 1154 1154 0 yes
63 87 87 1155 1155 0 yes
13 15 16 1155 1155 0 yes
50 6 91 1155 1155 0 yes
66 6 80 1155 1155 0 yes
37 108 108 1155 1155 0 yes
59 2 0 1156 1156 0 yes
57 129 36 1156 1156 0 yes
46 142 9 1156 1156 0 yes
57 36 36 1156 1156 0 yes
19 69 70 1157 1157 0 yes
11 28 140 1157 1157 0 yes
21 57 23 1158 1158 0 yes
94 4 4 1158 1158 0 yes
21 23 23 1159 1159 0 yes
47 31 160 1160 1160 0 no
73 5 5 1160 1160 0 yes
20 71 72 1160 1160 0 yes
87 6 168 1160 1160 0 no
76 35 2 1160 1160 0 yes
83 46 160 1161 1161 0 no
51 25 163 1161 1161 0 no
97 47 48 1162 1162 0 yes
35 26 89 1162 1162 0 yes
84 16 163 1163 1163 0 no
6 1 31 1163 1163 0 yes
79 20 165 1164 1164 0 no
57 36 9 1164 1164 0 yes
2 82 162 1165 1165 0 no
14 4 163 1165 1165 0 no
25 51 51 1165 1165 0 yes
24 6 29 1165 1165 0 yes
1 116 119 1165 1165 0 yes
66 80 29 1165 1165 0 yes
73 5 16 1165 1165 0 yes
24 29 29 1165 1165 0 yes
1 119 119 1165 1165 0 yes
70 1 168 1166 1166 0 no
65 9 4 1166 1166 0 yes
55 52 52 1166 1166 0 yes
30 24 24 1166 1166 0 yes
17 51 20 1166 1166 0 yes
76 2 2 1166 1166 0 yes
1 119 39 1166 1166 0 yes
17 20 20 1166 1166 0 yes
22 48 168 1167 1167 0 no
42 29 167 1167 1167 0 no
30 24 4 1167 1167 0 yes
17 20 21 1167 1167 0 yes
100 16 33 1168 1168 0 yes
80 1 75 1168 1168 0 yes
45 58 58 1168 1168 0 yes
46 9 57 1168 1168 0 yes
25 51 52 1168 1168 0 yes
16 41 41 1169 1169 0 yes
49 32 43 1169 1169 0 yes
37 108 15 1169 1169 0 yes
100 33 33 1169 1169 0 yes
63 87 168 1170 1170 0 no
94 4 4 1170 1170 0 yes
35 89 89 1170 1170 0 yes
24 29 41 1170 1170 0 yes
65 4 12 1170 1170 0 yes
59 0 0 1173 1173 0 yes
45 58 4 1173 1173 0 yes
21 23 9 1174 1174 0 yes
66 29 168 1175 1175 0 no
7 1 9 1177 1177 0 yes
5 18 18 1177 1177 0 yes
76 2 84 1178 1178 0 yes
59 0 139 1178 1178 0 yes
7 9 9 1178 1178 0 yes
58 73 73 1179 1179 0 yes
17 21 111 1179 1179 0 yes
16 41 29 1179 1179 0 yes
17 111 111 1179 1179 0 yes
33 82 28 1180 1180 0 yes
54 33 163 1180 1180 0 no
23 4 6 1180 1180 0 yes
65 12 67 1180 1180 0 yes
23 6 6 1180 1180 0 yes
65 67 6 1180 1180 0 yes
71 10 160 1181 1181 0 no
80 75 75 1181 1181 0 yes
58 73 100 1181 1181 0 yes
67 74 161 1182 1182 0 no
50 91 58 1182 1182 0 yes
50 58 58 1182 1182 0 yes
1 39 167 1183 1183 0 no
33 28 28 1183 1183 0 yes
23 6 80 1185 1185 0 yes
40 11 160 1187 1187 0 no
55 52 51 1187 1187 0 yes
50 58 4 1187 1187 0 yes
41 19 166 1188 1188 0 no
20 72 85 1188 1188 0 yes
57 9 163 1188 1188 0 no
5 18 16 1188 1188 0 yes
20 85 85 1188 1188 0 yes
11 140 165 1189 1189 0 no
61 71 162 1190 1190 0 no
37 15 161 1190 1190 0 no
33 28 59 1190 1190 0 yes
90 60 164 1191 1191 0 no
19 70 162 1192 1192 0 no
97 48 29 1192 1192 0 yes
53 16 163 1193 1193 0 no
13 16 1 1193 1193 0 yes
17 111 20 1193 1193 0 yes
20 85 71 1193 1193 0 yes
13 1 1 1193 1193 0 yes
59 139 160 1194 1194 0 no
96 10 10 1195 1195 0 yes
30 4 4 1195 1195 0 yes
100 33 18 1195 1195 0 yes
94 4 168 1195 1195 0 no
65 6 168 1195 1195 0 no
23 80 29 1195 1195 0 yes
8 9 4 1196 1196 0 yes
6 31 10 1196 1196 0 yes
35 89 16 1196 1196 0 yes
7 9 19 1196 1196 0 yes
76 84 161 1197 1197 0 no
97 29 29 1197 1197 0 yes
73 16 163 1198 1198 0 no
58 100 7 1199 1199 0 yes
49 43 165 1200 1200 0 no
30 4 15 1200 1200 0 yes
8 4 4 1200 1200 0 yes
97 29 30 1200 1200 0 yes
58 7 7 1200 1200 0 yes
45 4 87 1201 1201 0 yes
80 75 4 1201 1201 0 yes
23 29 29 1205 1205 0 yes
45 87 87 1205 1205 0 yes
58 7 4 1206 1206 0 yes
45 87 87 1206 1206 0 yes
25 52 71 1208 1208 0 yes
96 10 0 1208 1208 0 yes
50 4 4 1210 1210 0 yes
17 20 165 1210 1210 0 no
25 71 71 1212 1212 0 yes
24 41 41 1214 1214 0 yes
46 57 1 1218 1218 0 yes
46 1 1 1218 1218 0 yes
21 9 1 1220 1220 0 yes
20 71 162 1220 1220 0 no
25 71 72 1220 1220 0 yes
45 87 4 1221 1221 0 yes
21 1 1 1221 1221 0 yes
13 1 47 1222 1222 0 yes
35 16 33 1223 1223 0 yes
46 1 31 1223 1223 0 yes
35 33 33 1224 1224 0 yes
55 51 165 1225 1225 0 no
33 59 162 1225 1225 0 no
8 4 6 1225 1225 0 yes
97 30 4 1225 1225 0 yes
80 4 88 1225 1225 0 yes
58 4 6 1225 1225 0 yes
45 4 6 1225 1225 0 yes
8 6 6 1225 1225 0 yes
58 6 6 1225 1225 0 yes
45 6 55 1225 1225 0 yes
97 4 4 1226 1226 0 yes
16 29 6 1227 1227 0 yes
5 16 163 1228 1228 0 no
16 6 6 1228 1228 0 yes
23 29 41 1230 1230 0 yes
50 4 12 1230 1230 0 yes
80 88 88 1230 1230 0 yes
8 6 80 1230 1230 0 yes
58 6 75 1230 1230 0 yes
97 4 4 1230 1230 0 yes
16 6 24 1230 1230 0 yes
30 15 15 1235 1235 0 yes
24 41 29 1239 1239 0 yes
50 12 67 1240 1240 0 yes
8 80 29 1240 1240 0 yes
50 67 6 1240 1240 0 yes
7 19 164 1243 1243 0 no
21 1 82 1244 1244 0 yes
80 88 5 1245 1245 0 yes
30 15 16 1245 1245 0 yes
6 10 10 1246 1246 0 yes
25 72 85 1248 1248 0 yes
25 85 85 1248 1248 0 yes
100 18 161 1250 1250 0 no
8 29 9 1250 1250 0 yes
13 47 166 1252 1252 0 no
16 24 24 1252 1252 0 yes
58 75 75 1254 1254 0 yes
8 9 9 1254 1254 0 yes
35 33 18 1255 1255 0 yes
97 4 4 1255 1255 0 yes
50 6 29 1255 1255 0 yes
25 85 71 1255 1255 0 yes
50 29 29 1255 1255 0 yes
96 0 1 1256 1256 0 yes
46 31 155 1256 1256 0 yes
8 9 47 1256 1256 0 yes
55 165 20 1257 1257 0 yes
55 20 21 1257 1257 0 yes
16 24 4 1259 1259 0 yes
97 4 4 1260 1260 0 yes
50 29 30 1260 1260 0 yes
58 75 4 1261 1261 0 yes
45 55 55 1266 1266 0 yes
46 155 41 1267 1267 0 yes
6 10 11 1268 1268 0 yes
55 21 111 1269 1269 0 yes
45 55 25 1269 1269 0 yes
55 111 111 1269 1269 0 yes
55 111 20 1272 1272 0 yes
13 166 47 1273 1273 0 yes
13 47 9 1273 1273 0 yes
23 41 160 1274 1274 0 no
5 163 6 1278 1278 0 yes
46 41 41 1279 1279 0 yes
25 71 72 1282 1282 0 yes
30 16 25 1283 1283 0 yes
8 47 166 1283 1283 0 no
55 20 165 1284 1284 0 no
30 25 25 1284 1284 0 yes
80 5 161 1285 1285 0 no
16 4 4 1285 1285 0 yes
97 4 6 1285 1285 0 yes
50 30 6 1285 1285 0 yes
58 4 4 1285 1285 0 yes
30 25 26 1285 1285 0 yes
97 6 6 1285 1285 0 yes
50 6 6 1286 1286 0 yes
24 29 29 1287 1287 0 yes
96 1 163 1290 1290 0 no
5 6 24 1290 1290 0 yes
16 4 12 1290 1290 0 yes
58 4 4 1290 1290 0 yes
97 6 80 1290 1290 0 yes
50 6 75 1290 1290 0 yes
24 29 41 1290 1290 0 yes
46 41 29 1299 1299 0 yes
21 82 162 1300 1300 0 no
13 9 1 1300 1300 0 yes
16 12 67 1300 1300 0 yes
97 80 29 1300 1300 0 yes
16 67 6 1300 1300 0 yes
13 1 1 1301 1301 0 yes
45 168 1 1306 1306 0 yes
35 18 161 1310 1310 0 no
97 29 29 1310 1310 0 yes
25 72 85 1311 1311 0 yes
25 85 85 1311 1311 0 yes
6 11 160 1312 1312 0 no
30 26 113 1312 1312 0 yes
5 24 24 1312 1312 0 yes
13 1 47 1312 1312 0 yes
25 85 71 1312 1312 0 yes
30 113 113 1312 1312 0 yes
50 75 163 1314 1314 0 no
58 4 4 1315 1315 0 yes
16 6 6 1315 1315 0 yes
55 165 20 1317 1317 0 yes
55 20 21 1317 1317 0 yes
45 1 82 1318 1318 0 yes
30 113 16 1318 1318 0 yes
5 24 4 1319 1319 0 yes
97 29 30 1320 1320 0 yes
58 4 4 1320 1320 0 yes
55 21 111 1329 1329 0 yes
55 111 111 1329 1329 0 yes
55 111 20 1332 1332 0 yes
24 41 160 1334 1334 0 no
25 71 72 1339 1339 0 yes
13 47 166 1342 1342 0 no
30 16 25 1343 1343 0 yes
55 20 165 1344 1344 0 no
30 25 25 1344 1344 0 yes
5 4 4 1345 1345 0 yes
97 30 4 1345 1345 0 yes
58 4 6 1345 1345 0 yes
30 25 26 1345 1345 0 yes
58 6 6 1345 1345 0 yes
97 4 4 1346 1346 0 yes
46 29 29 1347 1347 0 yes
16 6 80 1350 1350 0 yes
5 4 12 1350 1350 0 yes
58 6 100 1350 1350 0 yes
97 4 4 1350 1350 0 yes
46 29 127 1350 1350 0 yes
16 80 29 1360 1360 0 yes
5 12 67 1360 1360 0 yes
5 67 6 1360 1360 0 yes
58 100 166 1366 1366 0 no
25 72 85 1368 1368 0 yes
30 26 113 1368 1368 0 yes
25 85 85 1368 1368 0 yes
30 113 16 1368 1368 0 yes
16 29 163 1370 1370 0 no
25 85 86 1372 1372 0 yes
45 82 7 1374 1374 0 yes
97 4 163 1375 1375 0 no
5 6 163 1375 1375 0 no
46 127 167 1377 1377 0 no
30 16 163 1393 1393 0 no
45 7 7 1395 1395 0 yes
45 7 4 1398 1398 0 yes
25 86 162 1404 1404 0 no
45 4 4 1419 1419 0 yes
45 4 6 1424 1424 0 yes
45 404 404 404 404 404 404
