vehID Teilumlaufnummer Standort Dep/Arr Uhrzeit(Soll) Uhrzeit(Ist) Fahrtverspätung Gesamtverspätung
58 1 2 1 874 965 5 91
58 1 2 2 874 965 / 91
58 1 2 2 878 965 0 87
58 1 2 0 878 965 / 87
57 2 10 1 941 966 5 25
57 2 10 0 941 966 / 25
28 2 31 1 956 966 5 10
28 2 31 0 956 966 / 10
71 1 30 1 943 966 10 23
71 1 30 0 943 966 / 23
45 2 4 1 385 966 10 20
45 2 4 2 385 966 / 20
31 4 165 0 966 966 / 0
45 2 4 2 390 966 0 15
45 2 4 0 390 966 / 15
17 1 28 1 938 967 10 29
17 1 28 0 938 967 / 29
91 1 3 1 939 967 10 79
91 1 3 0 939 967 / 79
79 1 51 1 926 967 5 41
79 1 51 2 926 967 / 41
79 1 51 2 930 967 0 37
79 1 51 0 930 967 / 37
12 2 33 1 857 968 5 111
12 2 33 0 857 968 / 111
98 1 162 0 969 969 / 0
86 2 100 1 959 969 5 10
86 2 100 0 959 969 / 10
27 1 51 1 865 970 5 115
27 1 51 0 927 970 / 115
54 2 4 1 940 970 10 30
54 2 4 2 940 970 / 30
39 1 71 1 894 970 5 76
39 1 71 2 894 970 / 76
50 1 87 1 900 970 10 70
50 1 87 0 900 970 / 70
10 1 1 1 899 970 5 71
10 1 1 2 899 970 / 71
54 2 4 2 945 970 0 25
54 2 4 0 945 970 / 25
39 1 71 2 898 970 0 72
39 1 71 0 898 970 / 72
10 1 1 2 900 970 0 70
10 1 1 0 900 970 / 70
90 1 45 1 917 971 10 54
90 1 45 2 917 971 / 54
65 1 168 1 888 971 10 144
90 1 45 2 920 971 0 51
90 1 45 0 920 971 / 51
13 2 35 1 920 972 5 52
13 2 35 2 920 972 / 52
55 1 78 1 945 972 10 27
55 1 78 0 945 972 / 27
71 1 29 1 944 972 5 28
71 1 29 2 944 972 / 28
13 2 35 2 927 972 0 45
13 2 35 0 927 972 / 45
71 1 29 2 945 972 0 27
71 1 29 0 945 972 / 27
92 1 168 1 986 973 10 31
67 2 2 1 910 973 5 63
67 2 2 2 910 973 / 63
95 1 32 1 951 973 10 22
95 1 32 2 951 973 / 22
93 3 126 1 958 973 5 15
93 3 126 2 958 973 / 15
18 1 33 1 893 973 10 126
18 1 33 2 893 973 / 126
67 2 2 2 938 973 0 35
67 2 2 0 938 973 / 35
95 1 32 2 957 973 0 16
95 1 32 0 957 973 / 16
18 1 33 2 900 973 0 119
18 1 33 0 900 973 / 119
12 2 25 1 858 974 5 116
12 2 25 0 900 974 / 116
87 1 30 1 913 975 5 136
87 1 30 0 913 975 / 136
48 2 3 1 874 975 5 101
48 2 3 2 874 975 / 101
51 1 58 1 882 975 10 93
51 1 58 2 882 975 / 93
6 2 29 1 950 975 10 25
6 2 29 2 950 975 / 25
48 2 3 2 884 975 0 91
48 2 3 0 884 975 / 91
51 1 58 2 887 975 0 88
51 1 58 0 887 975 / 88
6 2 29 2 960 975 0 15
6 2 29 0 960 975 / 15
61 2 162 0 976 976 / 0
33 2 51 1 925 976 5 51
33 2 51 2 925 976 / 51
30 2 91 1 942 976 10 34
30 2 91 0 942 976 / 34
14 2 39 1 958 976 10 18
14 2 39 2 958 976 / 18
5 2 45 1 844 976 5 132
5 2 45 2 844 976 / 132
57 2 96 1 941 976 10 35
57 2 96 2 941 976 / 35
33 2 51 2 928 976 0 48
33 2 51 0 928 976 / 48
14 2 39 2 960 976 0 16
14 2 39 0 960 976 / 16
5 2 45 2 860 976 0 116
5 2 45 0 860 976 / 116
57 2 96 2 964 976 0 12
57 2 96 0 964 976 / 12
52 2 104 1 953 977 10 24
52 2 104 2 953 977 / 24
52 2 104 2 960 977 0 17
52 2 104 0 960 977 / 17
66 2 35 1 890 978 10 88
66 2 35 2 890 978 / 88
66 2 35 2 897 978 0 81
66 2 35 0 897 978 / 81
77 1 29 1 970 979 5 9
77 1 29 0 970 979 / 9
44 2 59 1 965 980 10 15
44 2 59 0 965 980 / 15
21 1 4 1 895 980 10 85
21 1 4 2 895 980 / 85
9 1 4 1 957 980 10 23
9 1 4 2 957 980 / 23
88 2 60 1 970 980 10 10
88 2 60 0 970 980 / 10
27 1 20 1 927 980 10 125
27 1 20 0 927 980 / 125
21 1 4 2 900 980 0 80
21 1 4 0 900 980 / 80
9 1 4 2 960 980 0 20
9 1 4 0 960 980 / 20
17 1 52 1 942 981 10 39
17 1 52 2 942 981 / 39
17 1 52 2 947 981 0 34
17 1 52 0 947 981 / 34
23 1 2 1 929 983 5 54
23 1 2 2 929 983 / 54
91 1 33 1 945 983 10 89
91 1 33 0 945 983 / 89
23 1 2 2 938 983 0 45
23 1 2 0 938 983 / 45
73 2 4 1 955 984 10 29
73 2 4 0 955 984 / 29
25 3 82 1 965 984 5 19
25 3 82 0 965 984 / 19
70 2 34 1 880 984 10 104
70 2 34 0 880 984 / 104
12 2 88 1 900 984 10 126
12 2 88 0 900 984 / 126
83 1 0 1 954 986 5 32
83 1 0 0 954 986 / 32
87 1 4 1 914 986 10 146
87 1 4 2 914 986 / 146
30 2 58 1 942 986 10 44
30 2 58 2 942 986 / 44
87 1 4 2 915 986 0 145
87 1 4 0 915 986 / 145
30 2 58 2 947 986 0 39
30 2 58 0 947 986 / 39
42 2 33 1 977 987 5 10
42 2 33 0 977 987 / 10
98 1 69 1 977 987 10 10
98 1 69 0 977 987 / 10
24 2 160 0 989 989 / 0
80 1 65 1 950 989 5 39
80 1 65 0 950 989 / 39
40 2 58 1 967 990 10 23
40 2 58 2 967 990 / 23
15 1 168 1 960 990 10 82
37 3 17 1 985 990 5 5
37 3 17 0 985 990 / 5
50 1 87 1 915 990 5 75
50 1 87 0 915 990 / 75
77 1 6 1 971 990 10 19
77 1 6 2 971 990 / 19
73 2 29 1 956 990 5 34
73 2 29 2 956 990 / 34
40 2 58 2 972 990 0 18
40 2 58 0 972 990 / 18
77 1 6 2 990 990 0 0
77 1 6 0 990 990 / 0
73 2 29 2 960 990 0 30
73 2 29 0 960 990 / 30
78 2 160 0 991 991 / 0
94 1 9 1 956 991 5 35
94 1 9 2 956 991 / 35
8 2 26 1 957 991 10 34
8 2 26 0 957 991 / 34
94 1 9 2 958 991 0 33
94 1 9 0 958 991 / 33
76 2 15 1 910 992 5 82
76 2 15 2 910 992 / 82
76 2 15 2 915 992 0 77
76 2 15 0 915 992 / 77
84 2 57 1 978 993 10 15
84 2 57 0 978 993 / 15
22 1 19 1 948 993 5 89
22 1 19 0 948 993 / 89
41 3 166 0 993 993 / 0
75 2 19 1 971 993 5 22
75 2 19 0 971 993 / 22
86 2 78 1 978 993 5 15
86 2 78 2 978 993 / 15
48 2 4 1 897 993 5 96
48 2 4 0 897 993 / 96
85 2 37 1 929 994 10 65
85 2 37 0 929 994 / 65
70 2 54 1 880 994 10 114
70 2 54 2 880 994 / 114
70 2 54 2 895 994 0 99
70 2 54 0 895 994 / 99
53 2 29 1 987 995 5 8
53 2 29 0 987 995 / 8
96 1 6 1 985 995 5 10
96 1 6 0 985 995 / 10
31 4 49 1 985 995 10 10
31 4 49 0 985 995 / 10
4 2 4 1 955 996 10 41
4 2 4 0 955 996 / 41
45 2 6 1 410 996 10 25
45 2 6 2 410 996 / 25
8 2 113 1 957 996 5 39
8 2 113 2 957 996 / 39
45 2 6 2 435 996 0 0
45 2 6 0 435 996 / 0
8 2 113 2 958 996 0 38
8 2 113 0 958 996 / 38
14 2 142 1 976 997 5 21
14 2 142 0 976 997 / 21
46 2 167 0 998 998 / 0
32 2 46 1 984 998 5 14
32 2 46 2 984 998 / 14
79 1 56 1 951 998 10 47
79 1 56 2 951 998 / 47
42 2 25 1 978 998 10 20
42 2 25 2 978 998 / 20
75 2 73 1 971 998 5 27
75 2 73 0 971 998 / 27
32 2 46 2 985 998 0 13
32 2 46 0 985 998 / 13
79 1 56 2 969 998 0 29
79 1 56 0 969 998 / 29
42 2 25 2 980 998 0 18
42 2 25 0 980 998 / 18
93 3 126 2 999 999 0 0
93 3 126 0 999 999 / 0
25 3 78 1 975 999 5 24
25 3 78 0 975 999 / 24
47 2 109 1 980 1000 10 20
47 2 109 2 980 1000 / 20
61 2 78 1 990 1000 10 10
61 2 78 0 990 1000 / 10
47 2 109 2 995 1000 0 5
47 2 109 0 995 1000 / 5
49 1 82 1 969 1001 10 32
49 1 82 0 969 1001 / 32
90 1 29 1 940 1001 10 61
90 1 29 0 940 1001 / 61
86 2 78 2 1002 1002 0 0
86 2 78 0 1002 1002 / 0
59 3 160 0 1003 1003 / 0
51 1 4 1 910 1003 5 93
51 1 4 0 910 1003 / 93
48 2 6 1 897 1003 10 106
48 2 6 0 960 1003 / 106
99 1 169 0 1004 1004 / 0
43 2 37 1 989 1004 5 15
43 2 37 0 989 1004 / 15
87 1 79 1 928 1004 5 150
87 1 79 0 928 1004 / 150
84 2 23 1 979 1004 10 25
84 2 23 2 979 1004 / 25
84 2 23 2 994 1004 0 10
84 2 23 0 994 1004 / 10
85 2 38 1 930 1005 10 75
85 2 38 2 930 1005 / 75
46 2 44 1 1000 1005 5 5
46 2 44 0 1000 1005 / 5
85 2 38 2 935 1005 0 70
85 2 38 0 935 1005 / 70
89 1 1 1 937 1006 10 105
89 1 1 0 937 1006 / 105
5 2 29 1 880 1006 10 126
5 2 29 0 880 1006 / 126
41 3 73 1 1001 1006 5 5
41 3 73 0 1001 1006 / 5
96 1 4 1 986 1006 10 20
96 1 4 2 986 1006 / 20
96 1 4 2 990 1006 0 16
96 1 4 0 990 1006 / 16
44 2 51 1 987 1007 5 20
44 2 51 2 987 1007 / 20
27 1 21 1 944 1007 10 135
27 1 21 0 944 1007 / 135
44 2 51 2 988 1007 0 19
44 2 51 0 988 1007 / 19
63 2 168 0 1008 1008 / 0
18 1 118 1 930 1008 5 124
18 1 118 0 930 1008 / 124
7 1 61 1 994 1009 10 15
7 1 61 0 994 1009 / 15
58 1 74 1 917 1009 5 92
58 1 74 2 917 1009 / 92
54 2 6 1 974 1009 10 35
54 2 6 2 974 1009 / 35
53 2 1 1 991 1009 10 18
53 2 1 2 991 1009 / 18
58 1 74 2 935 1009 0 74
58 1 74 0 935 1009 / 74
54 2 6 2 975 1009 0 34
54 2 6 0 975 1009 / 34
53 2 1 2 1004 1009 0 5
53 2 1 0 1004 1009 / 5
35 2 16 1 980 1010 10 30
35 2 16 0 980 1010 / 30
11 1 59 1 843 1010 10 167
11 1 59 0 843 1010 / 167
39 1 72 1 928 1010 10 82
39 1 72 0 928 1010 / 82
13 2 6 1 955 1010 10 55
13 2 6 0 955 1010 / 55
71 1 30 1 973 1010 10 37
71 1 30 0 973 1010 / 37
67 2 2 1 970 1010 5 40
67 2 2 2 970 1010 / 40
21 1 6 1 920 1010 10 90
21 1 6 0 920 1010 / 90
9 1 6 1 980 1010 10 30
9 1 6 0 980 1010 / 30
22 1 23 1 955 1010 10 99
22 1 23 0 955 1010 / 99
90 1 1 1 944 1010 5 66
90 1 1 0 944 1010 / 66
43 2 38 1 990 1010 5 20
43 2 38 2 990 1010 / 20
67 2 2 2 998 1010 0 12
67 2 2 0 998 1010 / 12
43 2 38 2 995 1010 0 15
43 2 38 0 995 1010 / 15
95 1 43 1 985 1011 10 26
95 1 43 0 985 1011 / 26
66 2 6 1 925 1011 5 86
66 2 6 2 925 1011 / 86
4 2 33 1 960 1011 10 51
4 2 33 2 960 1011 / 51
14 2 163 1 985 1011 5 26
66 2 6 2 930 1011 0 81
66 2 6 0 930 1011 / 81
4 2 33 2 980 1011 0 31
4 2 33 0 980 1011 / 31
20 1 60 1 984 1012 10 28
20 1 60 2 984 1012 / 28
29 2 9 1 986 1012 5 26
29 2 9 0 986 1012 / 26
6 2 118 1 987 1012 10 25
6 2 118 0 987 1012 / 25
59 3 46 1 1007 1012 5 5
59 3 46 0 1007 1012 / 5
5 2 6 1 881 1012 5 131
5 2 6 2 881 1012 / 131
20 1 60 2 989 1012 0 23
20 1 60 0 989 1012 / 23
5 2 6 2 885 1012 0 127
5 2 6 0 885 1012 / 127
93 3 115 1 1008 1013 5 5
93 3 115 0 1008 1013 / 5
61 2 107 1 998 1013 5 15
61 2 107 0 998 1013 / 15
49 1 49 1 971 1013 10 42
49 1 49 2 971 1013 / 42
51 1 33 1 915 1013 5 98
51 1 33 2 915 1013 / 98
49 1 49 2 972 1013 0 41
49 1 49 0 972 1013 / 41
51 1 33 2 925 1013 0 88
51 1 33 0 925 1013 / 88
26 2 50 1 990 1014 10 24
26 2 50 2 990 1014 / 24
38 2 168 0 850 1014 / 164
26 2 50 2 991 1014 0 23
26 2 50 0 991 1014 / 23
50 1 87 1 930 1015 10 85
50 1 87 0 930 1015 / 85
78 2 68 1 1005 1015 10 10
78 2 68 0 1005 1015 / 10
7 1 78 1 995 1015 5 20
7 1 78 2 995 1015 / 20
22 1 57 1 955 1015 5 104
22 1 57 0 955 1015 / 104
7 1 78 2 1002 1015 0 13
7 1 78 0 1002 1015 / 13
28 2 10 1 1001 1016 5 15
28 2 10 0 1001 1016 / 15
24 2 93 1 1011 1016 5 5
24 2 93 0 1011 1016 / 5
35 2 88 1 981 1016 5 35
35 2 88 2 981 1016 / 35
11 1 32 1 844 1016 5 172
11 1 32 2 844 1016 / 172
71 1 29 1 974 1016 5 42
71 1 29 2 974 1016 / 42
95 1 165 1 985 1016 5 31
35 2 88 2 985 1016 0 31
35 2 88 0 985 1016 / 31
11 1 32 2 868 1016 0 148
11 1 32 0 868 1016 / 148
71 1 29 2 975 1016 0 41
71 1 29 0 975 1016 / 41
27 1 111 1 944 1017 10 145
27 1 111 2 944 1017 / 145
27 1 111 2 953 1017 0 136
27 1 111 0 953 1017 / 136
87 1 168 1 937 1018 5 155
16 2 25 1 1008 1019 10 11
16 2 25 2 1008 1019 / 11
19 3 71 1 1014 1019 5 5
19 3 71 0 1014 1019 / 5
30 2 4 1 970 1019 10 49
30 2 4 2 970 1019 / 49
18 1 44 1 931 1019 10 134
18 1 44 2 931 1019 / 134
16 2 25 2 1015 1019 0 4
16 2 25 0 1015 1019 / 4
30 2 4 2 975 1019 0 44
30 2 4 0 975 1019 / 44
18 1 44 2 940 1019 0 125
18 1 44 0 940 1019 / 125
52 2 69 1 998 1020 5 22
52 2 69 0 998 1020 / 22
80 1 5 1 971 1020 10 49
80 1 5 2 971 1020 / 49
45 2 42 1 454 1020 5 5
45 2 42 2 454 1020 / 5
39 1 85 1 928 1020 10 92
39 1 85 0 928 1020 / 92
80 1 5 2 975 1020 0 45
80 1 5 0 975 1020 / 45
33 2 52 1 968 1021 5 53
33 2 52 0 968 1021 / 53
77 1 75 1 1016 1021 5 5
77 1 75 2 1016 1021 / 5
70 2 33 1 917 1021 5 104
70 2 33 0 917 1021 / 104
77 1 75 2 1019 1021 0 2
77 1 75 0 1019 1021 / 2
73 2 4 1 982 1022 10 40
73 2 4 0 982 1022 / 40
99 1 126 1 1017 1022 5 5
99 1 126 0 1017 1022 / 5
89 1 168 1 949 1023 5 110
29 2 1 1 987 1023 10 36
29 2 1 2 987 1023 / 36
29 2 1 2 1004 1023 0 19
29 2 1 0 1004 1023 / 19
17 1 51 1 985 1024 5 39
17 1 51 0 985 1024 / 39
100 1 161 0 1025 1025 / 0
36 1 1 1 960 1025 10 130
36 1 1 2 960 1025 / 130
37 3 18 1 1010 1025 10 15
37 3 18 0 1010 1025 / 15
79 1 51 1 986 1025 10 39
79 1 51 2 986 1025 / 39
22 1 1 1 955 1025 10 114
22 1 1 0 955 1025 / 114
36 1 1 2 983 1025 0 107
36 1 1 0 983 1025 / 107
79 1 51 2 990 1025 0 35
79 1 51 0 990 1025 / 35
21 1 79 1 926 1026 10 100
21 1 79 2 926 1026 / 100
28 2 96 1 1001 1026 10 25
28 2 96 2 1001 1026 / 25
21 1 79 2 930 1026 0 96
21 1 79 0 930 1026 / 96
28 2 96 2 1024 1026 0 2
28 2 96 0 1024 1026 / 2
23 1 74 1 977 1027 5 50
23 1 74 2 977 1027 / 50
98 1 70 1 1012 1027 5 15
98 1 70 0 1012 1027 / 15
9 1 168 1 992 1027 5 35
23 1 74 2 995 1027 0 32
23 1 74 0 995 1027 / 32
40 2 4 1 1000 1028 10 28
40 2 4 2 1000 1028 / 28
8 2 6 1 985 1028 5 43
8 2 6 0 985 1028 / 43
48 2 4 1 980 1028 5 111
48 2 4 2 980 1028 / 111
52 2 66 1 1001 1028 5 27
52 2 66 0 1001 1028 / 27
40 2 4 2 1005 1028 0 23
40 2 4 0 1005 1028 / 23
48 2 4 2 990 1028 0 101
48 2 4 0 990 1028 / 101
60 2 82 1 940 1029 10 124
60 2 82 0 940 1029 / 124
17 1 43 1 985 1029 5 44
17 1 43 2 985 1029 / 44
17 1 43 2 990 1029 0 39
17 1 43 0 990 1029 / 39
97 1 10 1 1015 1030 10 15
97 1 10 2 1015 1030 / 15
10 1 10 1 955 1030 5 75
10 1 10 2 955 1030 / 75
83 1 1 1 988 1030 10 42
83 1 1 0 988 1030 / 42
63 2 29 1 1020 1030 10 10
63 2 29 0 1020 1030 / 10
70 2 4 1 921 1030 5 109
70 2 4 0 960 1030 / 109
22 1 48 1 955 1030 5 119
22 1 48 0 1000 1030 / 119
97 1 10 2 1028 1030 0 2
97 1 10 0 1028 1030 / 2
10 1 10 2 968 1030 0 62
10 1 10 0 968 1030 / 62
96 1 6 1 1010 1031 5 21
96 1 6 0 1010 1031 / 21
61 2 78 1 1006 1031 10 25
61 2 78 2 1006 1031 / 25
45 2 42 2 470 1031 0 0
45 2 42 0 470 1031 / 0
61 2 78 2 1021 1031 0 10
61 2 78 0 1021 1031 / 10
19 3 69 1 1017 1032 10 15
19 3 69 2 1017 1032 / 15
91 1 18 1 990 1033 5 94
91 1 18 0 990 1033 / 94
12 2 5 1 945 1034 5 131
12 2 5 0 945 1034 / 131
14 3 163 0 1008 1034 / 26
38 2 14 1 860 1034 10 174
38 2 14 0 860 1034 / 174
98 1 104 1 1014 1034 5 20
98 1 104 2 1014 1034 / 20
98 1 104 2 1020 1034 0 14
98 1 104 0 1020 1034 / 14
53 2 47 1 1025 1035 5 10
53 2 47 0 1025 1035 / 10
50 1 87 1 945 1035 5 90
50 1 87 0 945 1035 / 90
33 2 28 1 972 1035 10 63
33 2 28 2 972 1035 / 63
33 2 28 2 977 1035 0 58
33 2 28 0 977 1035 / 58
57 2 1 1 1019 1036 5 17
57 2 1 0 1019 1036 / 17
30 2 79 1 988 1037 5 49
30 2 79 2 988 1037 / 49
73 2 9 1 987 1037 10 50
73 2 9 2 987 1037 / 50
19 3 69 2 1037 1037 0 0
19 3 69 0 1037 1037 / 0
30 2 79 2 990 1037 0 47
30 2 79 0 990 1037 / 47
73 2 9 2 988 1037 0 49
73 2 9 0 988 1037 / 49
65 2 168 0 894 1038 / 144
8 2 29 1 985 1038 10 53
8 2 29 2 985 1038 / 53
8 2 29 2 990 1038 0 48
8 2 29 0 990 1038 / 48
27 1 20 1 970 1039 5 141
27 1 20 2 970 1039 / 141
60 2 66 1 940 1039 10 134
60 2 66 2 940 1039 / 134
27 1 20 2 987 1039 0 124
27 1 20 0 987 1039 / 124
60 2 66 2 941 1039 0 133
60 2 66 0 941 1039 / 133
93 3 169 1 1030 1040 5 10
78 2 15 1 1020 1040 10 20
78 2 15 2 1020 1040 / 20
83 1 33 1 988 1040 10 52
83 1 33 2 988 1040 / 52
22 1 6 1 1005 1040 5 124
22 1 6 0 1005 1040 / 124
96 1 33 1 1014 1040 5 26
96 1 33 2 1014 1040 / 26
78 2 15 2 1035 1040 0 5
78 2 15 0 1035 1040 / 5
83 1 33 2 990 1040 0 50
83 1 33 0 990 1040 / 50
96 1 33 2 1015 1040 0 25
96 1 33 0 1015 1040 / 25
31 4 32 1 1021 1041 10 20
31 4 32 0 1021 1041 / 20
54 2 91 1 1002 1041 5 39
54 2 91 0 1002 1041 / 39
99 1 115 1 1026 1041 10 15
99 1 115 0 1026 1041 / 15
55 1 60 1 1005 1042 10 37
55 1 60 2 1005 1042 / 37
55 1 60 2 1019 1042 0 23
55 1 60 0 1019 1042 / 23
1 4 167 0 1043 1043 / 0
88 2 61 1 1028 1043 5 15
88 2 61 0 1028 1043 / 15
13 2 53 1 984 1044 5 60
13 2 53 2 984 1044 / 60
13 2 53 2 985 1044 0 59
13 2 53 0 985 1044 / 59
46 2 33 1 1030 1045 10 15
46 2 33 0 1030 1045 / 15
6 2 29 1 1010 1045 10 35
6 2 29 2 1010 1045 / 35
6 2 29 2 1020 1045 0 25
6 2 29 0 1020 1045 / 25
76 2 16 1 959 1046 10 87
76 2 16 0 959 1046 / 87
47 2 0 1 1031 1046 10 15
47 2 0 2 1031 1046 / 15
37 3 108 1 1021 1046 10 25
37 3 108 2 1021 1046 / 25
66 2 75 1 956 1047 10 91
66 2 75 2 956 1047 / 91
49 1 32 1 996 1047 10 51
49 1 32 2 996 1047 / 51
12 2 15 1 953 1047 5 136
12 2 15 2 953 1047 / 136
57 2 9 1 1020 1047 10 27
57 2 9 2 1020 1047 / 27
66 2 75 2 959 1047 0 88
66 2 75 0 959 1047 / 88
49 1 32 2 997 1047 0 50
49 1 32 0 997 1047 / 50
12 2 15 2 1013 1047 0 76
12 2 15 0 1013 1047 / 76
57 2 9 2 1043 1047 0 4
57 2 9 0 1043 1047 / 4
5 2 45 1 917 1049 5 132
5 2 45 0 917 1049 / 132
88 2 78 1 1029 1049 5 20
88 2 78 2 1029 1049 / 20
37 3 108 2 1049 1049 0 0
37 3 108 0 1049 1049 / 0
100 1 17 1 1045 1050 5 5
100 1 17 0 1045 1050 / 5
21 1 6 1 944 1050 10 106
21 1 6 2 944 1050 / 106
88 2 78 2 1050 1050 0 0
88 2 78 0 1050 1050 / 0
21 1 6 2 945 1050 0 105
21 1 6 0 945 1050 / 105
94 1 19 1 1008 1051 10 43
94 1 19 0 1008 1051 / 43
39 1 71 1 954 1051 5 97
39 1 71 2 954 1051 / 97
14 3 4 1 1020 1051 5 31
14 3 4 0 1020 1051 / 31
54 2 58 1 1002 1051 10 49
54 2 58 2 1002 1051 / 49
39 1 71 2 958 1051 0 93
39 1 71 0 958 1051 / 93
54 2 58 2 1007 1051 0 44
54 2 58 0 1007 1051 / 44
75 2 9 1 1016 1053 10 37
75 2 9 2 1016 1053 / 37
42 2 15 1 1025 1053 10 28
42 2 15 0 1025 1053 / 28
67 2 2 1 1036 1053 5 17
67 2 2 2 1036 1053 / 17
75 2 9 2 1018 1053 0 35
75 2 9 0 1018 1053 / 35
2 1 60 1 1044 1054 10 10
2 1 60 0 1044 1054 / 10
71 1 30 1 1003 1054 10 51
71 1 30 0 1003 1054 / 51
85 2 31 1 980 1055 5 75
85 2 31 0 980 1055 / 75
24 2 6 1 1045 1055 5 10
24 2 6 0 1045 1055 / 10
70 2 35 1 980 1055 5 114
70 2 35 2 980 1055 / 114
1 4 39 1 1045 1055 10 10
1 4 39 0 1045 1055 / 10
46 2 29 1 1035 1055 5 20
46 2 29 0 1035 1055 / 20
47 2 0 2 1055 1055 0 0
47 2 0 0 1055 1055 / 0
70 2 35 2 987 1055 0 107
70 2 35 0 987 1055 / 107
79 1 56 1 1011 1056 10 45
79 1 56 2 1011 1056 / 45
30 2 6 1 1004 1056 5 52
30 2 6 0 1004 1056 / 52
99 1 126 1 1036 1056 5 20
99 1 126 2 1036 1056 / 20
76 2 1 1 959 1056 10 97
76 2 1 2 959 1056 / 97
94 1 73 1 1008 1056 5 48
94 1 73 2 1008 1056 / 48
79 1 56 2 1029 1056 0 27
79 1 56 0 1029 1056 / 27
76 2 1 2 965 1056 0 91
76 2 1 0 965 1056 / 91
94 1 73 2 1031 1056 0 25
94 1 73 0 1031 1056 / 25
44 2 52 1 1028 1057 10 29
44 2 52 0 1028 1057 / 29
11 1 28 1 904 1057 5 153
11 1 28 2 904 1057 / 153
77 1 4 1 1045 1057 10 12
77 1 4 0 1045 1057 / 12
17 1 32 1 1013 1057 5 44
17 1 32 2 1013 1057 / 44
65 2 128 1 908 1057 5 149
65 2 128 0 908 1057 / 149
11 1 28 2 917 1057 0 140
11 1 28 0 917 1057 / 140
17 1 32 2 1018 1057 0 39
17 1 32 0 1018 1057 / 39
4 2 18 1 1022 1058 5 36
4 2 18 2 1022 1058 / 36
48 2 65 1 1010 1058 10 111
48 2 65 2 1010 1058 / 111
67 2 2 2 1058 1058 0 0
67 2 2 0 1058 1058 / 0
4 2 18 2 1025 1058 0 33
4 2 18 0 1025 1058 / 33
48 2 65 2 1017 1058 0 104
48 2 65 0 1017 1058 / 104
58 1 2 1 975 1059 10 84
58 1 2 2 975 1059 / 84
18 1 33 1 970 1059 10 135
18 1 33 2 970 1059 / 135
99 1 126 2 1059 1059 0 0
99 1 126 0 1059 1059 / 0
58 1 2 2 978 1059 0 81
58 1 2 0 978 1059 / 81
18 1 33 2 978 1059 0 127
18 1 33 0 978 1059 / 127
41 3 82 1 1045 1060 10 15
41 3 82 0 1045 1060 / 15
50 1 87 1 960 1060 10 100
50 1 87 0 960 1060 / 100
84 2 9 1 1046 1061 5 15
84 2 9 0 1046 1061 / 15
45 2 29 1 490 1061 10 10
45 2 29 0 490 1061 / 10
27 1 21 1 999 1061 10 134
27 1 21 0 999 1061 / 134
63 2 4 1 1042 1062 10 20
63 2 4 2 1042 1062 / 20
5 2 29 1 925 1062 5 137
5 2 29 2 925 1062 / 137
63 2 4 2 1050 1062 0 12
63 2 4 0 1050 1062 / 12
5 2 29 2 930 1062 0 132
5 2 29 0 930 1062 / 132
86 2 60 1 1054 1064 10 10
86 2 60 0 1054 1064 / 10
93 4 169 0 1064 1064 / 0
100 1 122 1 1054 1064 5 10
100 1 122 0 1054 1064 / 10
32 2 29 1 1047 1065 5 18
32 2 29 2 1047 1065 / 18
43 2 31 1 1040 1065 10 25
43 2 31 0 1040 1065 / 25
53 2 33 1 1045 1065 10 20
53 2 33 0 1045 1065 / 20
78 2 68 1 1050 1065 10 15
78 2 68 0 1050 1065 / 15
71 1 6 1 1004 1065 10 61
71 1 6 2 1004 1065 / 61
85 2 0 1 980 1065 10 85
85 2 0 2 980 1065 / 85
41 3 66 1 1045 1065 5 20
41 3 66 2 1045 1065 / 20
32 2 29 2 1050 1065 0 15
32 2 29 0 1050 1065 / 15
71 1 6 2 1005 1065 0 60
71 1 6 0 1005 1065 / 60
85 2 0 2 995 1065 0 70
85 2 0 0 995 1065 / 70
41 3 66 2 1048 1065 0 17
41 3 66 0 1048 1065 / 17
7 1 72 1 1048 1066 5 18
7 1 72 0 1048 1066 / 18
30 2 29 1 1004 1066 10 62
30 2 29 2 1004 1066 / 62
27 1 111 1 999 1066 5 139
27 1 111 2 999 1066 / 139
30 2 29 2 1005 1066 0 61
30 2 29 0 1005 1066 / 61
27 1 111 2 1032 1066 0 106
27 1 111 0 1032 1066 / 106
40 2 6 1 1034 1067 10 33
40 2 6 0 1034 1067 / 33
36 1 31 1 1016 1068 10 117
36 1 31 0 1016 1068 / 117
25 3 60 1 1035 1069 10 34
25 3 60 2 1035 1069 / 34
26 2 25 1 1041 1069 5 28
26 2 25 0 1041 1069 / 28
16 2 15 1 1060 1069 5 9
16 2 15 2 1060 1069 / 9
25 3 60 2 1049 1069 0 20
25 3 60 0 1049 1069 / 20
16 2 15 2 1065 1069 0 4
16 2 15 0 1065 1069 / 4
59 3 33 1 1060 1070 5 10
59 3 33 0 1060 1070 / 10
8 2 4 1 1012 1070 10 58
8 2 4 0 1012 1070 / 58
35 2 5 1 1030 1071 10 41
35 2 5 2 1030 1071 / 41
44 2 49 1 1032 1071 10 39
44 2 49 0 1032 1071 / 39
35 2 5 2 1035 1071 0 36
35 2 5 0 1035 1071 / 36
23 1 2 1 1035 1072 5 37
23 1 2 0 1035 1072 / 37
84 2 25 1 1047 1072 10 25
84 2 25 2 1047 1072 / 25
